ID,Position,Worth,First Name,Last Name,Age,Gender_cat,Source,Country,Image,Nationality,name,country
5815,1416,1.7 BUSD,William,Fisher,61,Male,Fashion & Retail  ==> Gap,United States,https://specials-images.forbesimg.com/imageserve/5a84b89f31358e4955ad7c18/416x416.jpg?background=000000&cropX1=1610&cropX2=2325&cropY1=453&cropY2=1168,,William Fisher,United States
2929,1417,1.7 BUSD,Stefano,Gabbana,55,Male,Fashion & Retail  ==> luxury goods,Italy,https://specials-images.forbesimg.com/imageserve/5a7fa0084bbe6f2652f5340b/416x416.jpg?background=000000&cropX1=257&cropX2=1812&cropY1=266&cropY2=1822,,Stefano Gabbana,Italy
1464,1418,1.7 BUSD,Rolf,Gerling,63,Male,Finance and Investments  ==> insurance,Germany,https://specials-images.forbesimg.com/imageserve/56c9dd05e4b062f6b59a2cd5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=113&cropY2=857,,Rolf Gerling,Germany
8260,1419,1.7 BUSD,Serge,Godin,68,Male,Technology  ==> information technology,Canada,https://specials-images.forbesimg.com/imageserve/5a7bb3454bbe6f2652f4f3b3/416x416.jpg?background=000000&cropX1=2757&cropX2=5941&cropY1=43&cropY2=3225,,Serge Godin,Canada
3670,1420,1.7 BUSD,Sergei,Gordeev,45,Male,Real Estate  ==> real estate,Russia,https://specials-images.forbesimg.com/imageserve/58a397fa31358e1a35ab6448/416x416.jpg?background=000000&cropX1=0&cropX2=739&cropY1=119&cropY2=859,,Sergei Gordeev,Russia
2893,1421,1.7 BUSD,Mehmet,Gunal,70,Male,"Diversified  ==> tourism, construction",Turkey,https://specials-images.forbesimg.com/imageserve/56cc549ce4b062f6b59a506c/416x416.jpg?background=000000&cropX1=45&cropX2=675&cropY1=60&cropY2=690,,Mehmet Nazif Gunal,Turkey
8900,1422,1.7 BUSD,Yusuf,Hamied,81,Not Available,Healthcare  ==> pharmaceuticals,India,https:http://specials-images.forbesimg.com/imageserve/57d88a054bbe6f6781c4f094/416x416.jpg?background=000000&cropX1=43&cropX2=744&cropY1=0&cropY2=701,,Yusuf Hamied,India
5919,1423,1.7 BUSD,Gerry,Harvey,78,Male,Fashion & Retail  ==> retail,Australia,https://specials-images.forbesimg.com/imageserve/5a7a52d331358e4955acc859/416x416.jpg?background=000000&cropX1=499&cropX2=3662&cropY1=0&cropY2=3160,,Gerry Harvey,Australia
6398,1424,1.7 BUSD,Timothy,Headington,68,Male,"Energy  ==> oil & gas, investments",United States,https://specials-images.forbesimg.com/imageserve/5a8f0cad31358e79a289ff8b/416x416.jpg?background=000000&cropX1=1189&cropX2=2610&cropY1=128&cropY2=1548,,Timothy Headington,United States
5204,1425,1.7 BUSD,Huang,Huang,59,Male,Real Estate  ==> real estate,Canada,https://specials-images.forbesimg.com/imageserve/5a7bac5a4bbe6f2652f4f33d/416x416.jpg?background=000000&cropX1=9&cropX2=1944&cropY1=139&cropY2=2073,,Huang Chulong,Canada
1986,1426,1.7 BUSD,Huo,Huo,57,Male,Energy  ==> coal,China,https://specials-images.forbesimg.com/imageserve/5a7bac5a4bbe6f2652f4f33d/416x416.jpg?background=000000&cropX1=9&cropX2=1944&cropY1=139&cropY2=2073,,Huo Qinghua,China
5065,1427,1.7 BUSD,Devendra,Jain,89,Not Available,Manufacturing  ==> chemicals,India,https://specials-images.forbesimg.com/imageserve/bf1741ac1959019444c9f5a8a89a413d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=55&cropY2=799,,Devendra Jain,India
5507,1428,1.7 BUSD,Jiang,Jiang,67,Male,Automotive  ==> auto parts,People's Republic of China,https://specials-images.forbesimg.com/imageserve/bf1741ac1959019444c9f5a8a89a413d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=55&cropY2=799,,Jiang Yintai,China
2120,1429,1.7 BUSD,Jim,Justice,67,Not Available,Metals & Mining  ==> coal,United States,https://specials-images.forbesimg.com/imageserve/5942b95e4bbe6f1b730ba19b/416x416.jpg?background=000000&cropX1=1979&cropX2=4083&cropY1=424&cropY2=2527,,"Jim Justice, II.",United States
7886,1430,1.7 BUSD,Kim,Kim,73,Male,Diversified  ==> diversified,South Korea,https://specials-images.forbesimg.com/imageserve/571a74cc4bbe6f6f9574db16/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=56&cropY2=797,,Kim Jun-Ki,South Korea
6736,1431,1.7 BUSD,William,Koch,78,Male,"Energy  ==> oil, investments",United States,https://specials-images.forbesimg.com/imageserve/5a8eecc84bbe6f2652f637b6/416x416.jpg?background=000000&cropX1=955&cropX2=3256&cropY1=142&cropY2=2442,,William Koch,United States
2650,1432,1.7 BUSD,Anthony,Langley,63,Male,Diversified  ==> manufacturing,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a8c3d2b4bbe6f2652f5fb88/416x416.jpg?background=000000&cropX1=1&cropX2=632&cropY1=126&cropY2=757,,Anthony Langley,United Kingdom
8479,1433,1.7 BUSD,Marc,Lasry,57,Male,Finance and Investments  ==> hedge funds,United States,https://specials-images.forbesimg.com/imageserve/56d1c883e4b0c144a7f66626/416x416.jpg?background=000000&cropX1=126&cropX2=588&cropY1=5&cropY2=467,,Marc Lasry,United States
7197,1434,1.7 BUSD,Peter,Leibinger,51,Not Available,Manufacturing  ==> machine tools,Germany,https://specials-images.forbesimg.com/imageserve/5a7e37ae31358e4955ad12a3/416x416.jpg?background=000000&cropX1=0&cropX2=1733&cropY1=107&cropY2=1841,,Peter Leibinger,Germany
1599,1435,1.7 BUSD,Regine,Leibinger,55,Female,Manufacturing  ==> machine tools,Germany,https://specials-images.forbesimg.com/imageserve/5a7e38b54bbe6f2652f528a6/416x416.jpg?background=000000&cropX1=741&cropX2=4000&cropY1=567&cropY2=3823,,Regine Leibinger,Germany
6267,1436,1.7 BUSD,Li,Li,68,Male,Manufacturing  ==> construction equipment,China,https://specials-images.forbesimg.com/imageserve/97b447d9341c0dc4243090e2375556f3/416x416.jpg?background=000000&cropX1=8&cropX2=617&cropY1=10&cropY2=619,,Li San Yim,China
6874,1437,1.7 BUSD,David,Lichtenstein,56,Male,Real Estate  ==> real estate,United States,https://specials-images.forbesimg.com/imageserve/58c07bad4bbe6f0e558835c3/416x416.jpg?background=000000&cropX1=40&cropX2=683&cropY1=19&cropY2=662,,David Lichtenstein,United States
4325,1438,1.7 BUSD,Lim,Lim,74,Male,Energy  ==> oil trading,Singapore,https://specials-images.forbesimg.com/imageserve/58c07bad4bbe6f0e558835c3/416x416.jpg?background=000000&cropX1=40&cropX2=683&cropY1=19&cropY2=662,,Lim Oon Kuin,Singapore
8004,1439,1.7 BUSD,Liu,Liu,55,Not Available,Manufacturing  ==> paper manufacturing,Brazil,https://specials-images.forbesimg.com/imageserve/5a7b8d804bbe6f2652f4f0e9/416x416.jpg?background=000000&cropX1=4&cropX2=2000&cropY1=103&cropY2=2100,,Liu Ming Chung,Brazil
8189,1440,1.7 BUSD,Ma,Ma,47,Female,Manufacturing  ==> LED lighting,China,https://specials-images.forbesimg.com/imageserve/5a0b26d3a7ea436b47b55a42/416x416.jpg?background=000000&cropX1=123&cropX2=2403&cropY1=105&cropY2=2386,,Ma Xiuhui,China
8771,1441,1.7 BUSD,Prayudh,Mahagitsiri,72,Male,"Food and Beverage  ==> coffee, shipping",Thailand,https://specials-images.forbesimg.com/imageserve/5ad8e3aaa7ea432fbc1f6ec7/416x416.jpg?background=000000&cropX1=276&cropX2=2445&cropY1=115&cropY2=2285,,Prayudh Mahagitsiri,Thailand
7399,1442,1.7 BUSD,Anand,Mahindra,63,Male,Automotive  ==> automobiles,India,https://specials-images.forbesimg.com/imageserve/5a7f0883a7ea4316901327fd/416x416.jpg?background=000000&cropX1=794&cropX2=3451&cropY1=6&cropY2=2662,,Anand Mahindra,India
3544,1443,1.7 BUSD,Kishore,Mariwala,83,Not Available,Food and Beverage  ==> consumer goods,India,https://specials-images.forbesimg.com/imageserve/5a7f296031358e4955ad19b8/416x416.jpg?background=000000&cropX1=371&cropX2=890&cropY1=30&cropY2=549,,Kishore Mariwala,India
3731,1444,1.7 BUSD,Craig,Mccaw,68,Male,Telecom  ==> telecom,United States,https://specials-images.forbesimg.com/imageserve/5a8ed8b831358e4955ae0801/416x416.jpg?background=000000&cropX1=2340&cropX2=3117&cropY1=334&cropY2=1110,,Craig McCaw,United States
2021,1445,1.7 BUSD,Miguel,Mckelvey,43,Not Available,Real Estate  ==> WeWork,United States,https://specials-images.forbesimg.com/imageserve/5a8ee5124bbe6f2652f636b7/416x416.jpg?background=000000&cropX1=956&cropX2=1462&cropY1=308&cropY2=813,,Miguel McKelvey,United States
6989,1446,1.7 BUSD,Vincent,Mcmahon,72,Male,Sports  ==> wrestling,USA,https://specials-images.forbesimg.com/imageserve/5a9089da31358e79a28a1e8b/416x416.jpg?background=000000&cropX1=158&cropX2=1687&cropY1=287&cropY2=1817,,Vincent McMahon,United States
2205,1447,1.7 BUSD,David,Mcmurtry,78,Male,Manufacturing  ==> manufacturing,United Kingdom,https://specials-images.forbesimg.com/imageserve/58acd150a7ea431f3219eb6e/416x416.jpg?background=000000&cropX1=35&cropX2=724&cropY1=129&cropY2=819,,David McMurtry,United Kingdom
9748,1448,1.7 BUSD,Gary,Michelson,69,Male,Healthcare  ==> medical patents,USA,https://specials-images.forbesimg.com/imageserve/5a84b50f31358e4955ad7bea/416x416.jpg?background=000000&cropX1=0&cropX2=1708&cropY1=114&cropY2=1823,,Gary Michelson,United States
2747,1449,1.7 BUSD,Massimo,Moratti,73,Male,Energy  ==> oil refinery,Italy,https://specials-images.forbesimg.com/imageserve/5a7f99daa7ea431690132ec3/416x416.jpg?background=000000&cropX1=249&cropX2=1514&cropY1=90&cropY2=1356,,Massimo Moratti,Italy
3896,1450,1.7 BUSD,Farhad,Moshiri,63,Male,Diversified  ==> diversified,UK,https://specials-images.forbesimg.com/imageserve/5a81596431358e4955ad33a0/416x416.jpg?background=000000&cropX1=0&cropX2=1668&cropY1=6&cropY2=1673,,Farhad Moshiri,United Kingdom
4730,1451,1.7 BUSD,Jerry,Moyes,74,Male,Logistics  ==> Transportation,United States,https://specials-images.forbesimg.com/imageserve/5a90819c31358e79a28a1d46/416x416.jpg?background=000000&cropX1=717&cropX2=2028&cropY1=135&cropY2=1446,,Jerry Moyes,United States
7526,1452,1.7 BUSD,Charles,Munger,94,Male,Finance and Investments  ==> Berkshire Hathaway,United States,https://specials-images.forbesimg.com/imageserve/88da1feb2b57450c4b7fe5a4423a1f8d/416x416.jpg?background=000000&cropX1=53&cropX2=721&cropY1=16&cropY2=685,,Charles Munger,United States
8461,1453,1.7 BUSD,Kerr,Neilson,68,Male,Finance and Investments  ==> investment,Australia,https://specials-images.forbesimg.com/imageserve/306606567179fc2f8a90853860613a48/416x416.jpg?background=000000&cropX1=20&cropX2=582&cropY1=2&cropY2=564,,Kerr Neilson,Australia
3601,1454,1.7 BUSD,Ou,Ou,54,Male,Real Estate  ==> real estate,China,https://specials-images.forbesimg.com/imageserve/5a7ce3cd31358e4955acfbb2/416x416.jpg?background=000000&cropX1=11&cropX2=1812&cropY1=155&cropY2=1956,,Ou Zongrong,China
9004,1455,1.7 BUSD,Nihat,Ozdemir,68,Male,Diversified  ==> diversified,Turkey,https://specials-images.forbesimg.com/imageserve/5a814c414bbe6f2652f54769/416x416.jpg?background=000000&cropX1=869&cropX2=3035&cropY1=474&cropY2=2638,,Nihat Ozdemir,Turkey
3810,1456,1.7 BUSD,Pan,Pan,54,Not Available,Real Estate  ==> real estate,China,https://specials-images.forbesimg.com/imageserve/56c7548ee4b062f6b59a1c94/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=5&cropY2=748,,Pan Weiming,China
9925,1457,1.7 BUSD,Park,Park,72,Not Available,Manufacturing  ==> sneakers,South Korea,https://specials-images.forbesimg.com/imageserve/5b15a5e331358e612fbb1d62/416x416.jpg?background=000000&cropX1=3&cropX2=900&cropY1=77&cropY2=974,,Park Yeon-Cha,South Korea
6784,1458,1.7 BUSD,Nelson,Peltz,76,Not Available,Finance and Investments  ==> investments,United States,https://specials-images.forbesimg.com/imageserve/5a8ee57ca7ea4316901419c6/416x416.jpg?background=000000&cropX1=373&cropX2=1209&cropY1=142&cropY2=979,,Nelson Peltz,United States
9229,1459,1.7 BUSD,Roger,Penske,81,Male,Automotive  ==> cars,United States,https://specials-images.forbesimg.com/imageserve/5a8ee9904bbe6f2652f63766/416x416.jpg?background=000000&cropX1=416&cropX2=2003&cropY1=313&cropY2=1901,,Roger Penske,United States
5449,1460,1.7 BUSD,Qi,Qi,56,Not Available,Real Estate  ==> real estate,China,https://specials-images.forbesimg.com/imageserve/5a7ce86231358e4955acfbed/416x416.jpg?background=000000&cropX1=28&cropX2=3368&cropY1=952&cropY2=4290,,Qi Jinxing,China
4971,1461,1.7 BUSD,Qi,Qi,48,Male,Technology  ==> financial information,China,https://specials-images.forbesimg.com/imageserve/57a3b4d7a7ea4337c2cef3c2/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746,,Qi Shi,China
9392,1462,1.7 BUSD,Theodore,Rachmat,74,Male,Diversified  ==> diversified,Indonesia,https://specials-images.forbesimg.com/imageserve/f2bfc8154b03506a8a276de8d8e56c65/416x416.jpg?background=000000&cropX1=176&cropX2=596&cropY1=89&cropY2=510,,Theodore Rachmat,Indonesia
6087,1463,1.7 BUSD,Juan,Riberas mera,49,Male,Metals & Mining  ==> steel,Spain,https://specials-images.forbesimg.com/imageserve/f2bfc8154b03506a8a276de8d8e56c65/416x416.jpg?background=000000&cropX1=176&cropX2=596&cropY1=89&cropY2=510,,Juan Maria Riberas Mera,Spain
4100,1464,1.7 BUSD,Vijay,Sharma,40,Male,Service  ==> financial technology,India,https://specials-images.forbesimg.com/imageserve/5a7f55684bbe6f2652f5314d/416x416.jpg?background=000000&cropX1=758&cropX2=3255&cropY1=0&cropY2=2495,,Vijay Shekhar Sharma,India
3341,1465,1.7 BUSD,Konstantin,Strukov,59,Male,"Metals & Mining  ==> gold, coal mining",Russia,https://specials-images.forbesimg.com/imageserve/5a7f55684bbe6f2652f5314d/416x416.jpg?background=000000&cropX1=758&cropX2=3255&cropY1=0&cropY2=2495,,Konstantin Strukov,Russia
8477,1466,1.7 BUSD,Henry,Swieca,61,Not Available,Finance and Investments  ==> hedge funds,United States,https://specials-images.forbesimg.com/imageserve/5a84af4b31358e4955ad7b2f/416x416.jpg?background=000000&cropX1=1314&cropX2=2556&cropY1=18&cropY2=1259,,Henry Swieca,United States
3271,1467,1.7 BUSD,Wichai,Thongtang,71,Male,Real Estate  ==> investments,Thailand,https://specials-images.forbesimg.com/imageserve/5ad8e2944bbe6f2310f30d01/416x416.jpg?background=000000&cropX1=882&cropX2=3223&cropY1=618&cropY2=2961,,Wichai Thongtang,Thailand
4209,1468,1.7 BUSD,Torsten,Toeller,52,Not Available,Fashion & Retail  ==> pet food,Germany,https://specials-images.forbesimg.com/imageserve/5a7e55cfa7ea431690132492/416x416.jpg?background=000000&cropX1=444&cropX2=3902&cropY1=0&cropY2=3456,,Torsten Toeller,Germany
9703,1469,1.7 BUSD,Roman,Trotsenko,47,Male,"Logistics  ==> transport, engineering, real estate",Russia,https://specials-images.forbesimg.com/imageserve/5a80b1a131358e4955ad2be1/416x416.jpg?background=000000&cropX1=683&cropX2=3640&cropY1=32&cropY2=2988,,Roman Trotsenko,Russia
9545,1470,1.7 BUSD,Todd,Wagner,57,Male,Media & Entertainment  ==> online media,United States,https://specials-images.forbesimg.com/imageserve/5a8f0d5c4bbe6f0fa82646b3/416x416.jpg?background=000000&cropX1=0&cropX2=1997&cropY1=133&cropY2=2130,,Todd Wagner,United States
7738,1471,1.7 BUSD,Wang,Wang,62,Male,Real Estate  ==> real estate,China,https://specials-images.forbesimg.com/imageserve/562e5709e4b0ffa7afe645de/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=103&cropY2=846,,Wang Chaobin,China
1457,1472,1.7 BUSD,Wang,Wang,52,Male,Manufacturing  ==> electrical equipment,China,https://specials-images.forbesimg.com/imageserve/562e5709e4b0ffa7afe645de/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=103&cropY2=846,,Wang Yanqing,China
2109,1473,1.7 BUSD,John,Whittaker,76,Male,Real Estate  ==> real estate,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a70f2e831358e4955ac11b0/416x416.jpg?background=000000&cropX1=80&cropX2=489&cropY1=0&cropY2=409,,John Whittaker,United Kingdom
4847,1474,1.7 BUSD,Wu,Wu,56,Male,Healthcare  ==> medical equipment,China,https://specials-images.forbesimg.com/imageserve/88d81f9606a4339ce991b3b4fe569c67/416x416.jpg?background=000000&cropX1=68&cropX2=738&cropY1=93&cropY2=763,,Wu Guangming,China
6115,1475,1.7 BUSD,Xu,Xu,54,Male,"Diversified  ==> food, art",People's Republic of China,https://specials-images.forbesimg.com/imageserve/363e7bc321591a10e36706087ef904de/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=348&cropY2=1091,,Xu Qiming,China
9833,1476,1.7 BUSD,Zhang,Zhang,48,Female,Logistics  ==> logistics,China,https://specials-images.forbesimg.com/imageserve/363e7bc321591a10e36706087ef904de/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=348&cropY2=1091,,Zhang Xiaojuan,China
3877,1477,1.6 BUSD,Melih,Abdulhayoglu,50,Not Available,Technology  ==> internet security,Turkey,https://specials-images.forbesimg.com/imageserve/5a8e03d931358e4955ae00a8/416x416.jpg?background=000000&cropX1=8&cropX2=3648&cropY1=16&cropY2=3659,,Melih Abdulhayoglu,Turkey
4119,1478,1.6 BUSD,Radhe,Agarwal,73,Male,Fashion & Retail  ==> consumer goods,India,https://specials-images.forbesimg.com/imageserve/0e96c29819c584840c6320805c622547/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=15&cropY2=755,,Radhe Shyam Agarwal,India
5812,1479,1.6 BUSD,Mohamed,Al fayed,89,Not Available,"Fashion & Retail  ==> retail, investments",Egypt,https://specials-images.forbesimg.com/imageserve/5a7ddaf0a7ea43169013188a/416x416.jpg?background=000000&cropX1=7&cropX2=3276&cropY1=155&cropY2=3426,,Mohamed Al Fayed,Egypt
2145,1480,1.6 BUSD,Faisal,Al thani,70,Not Available,"Diversified  ==> hotels, diversified",Qatar,https://specials-images.forbesimg.com/imageserve/58a0761f4bbe6f0e55869715/416x416.jpg?background=000000&cropX1=53&cropX2=744&cropY1=44&cropY2=735,,Faisal Bin Qassim Al Thani,Qatar
5126,1481,1.6 BUSD,William,Austin,76,Male,Manufacturing  ==> hearing aids,United States,https://specials-images.forbesimg.com/imageserve/5a8f0e50a7ea434a0c27037e/416x416.jpg?background=000000&cropX1=437&cropX2=1850&cropY1=17&cropY2=1431,,William F. Austin,United States
9808,1482,1.6 BUSD,Louis,Bacon,61,Male,Finance and Investments  ==> hedge funds,United States,https://specials-images.forbesimg.com/imageserve/5a8ede9131358e4955ae08e1/416x416.jpg?background=000000&cropX1=171&cropX2=2280&cropY1=189&cropY2=2298,,Louis Bacon,United States
2429,1483,1.6 BUSD,Achal,Bakeri,58,Male,Manufacturing  ==> air coolers,India,https://specials-images.forbesimg.com/imageserve/b6ec72c8f5dd93465a57e31c7b17eea7/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=2&cropY2=743,,Achal Bakeri,India
3770,1484,1.6 BUSD,Othman,Benjelloun,85,Male,"Finance and Investments  ==> banking, insurance",Morocco,https://specials-images.forbesimg.com/imageserve/589fd70c31358e1a35ab2cff/416x416.jpg?background=000000&cropX1=95&cropX2=744&cropY1=13&cropY2=662,,Othman Benjelloun,Morocco
3510,1485,1.6 BUSD,William,Berkley,71,Male,Finance and Investments  ==> insurance,United States,https://specials-images.forbesimg.com/imageserve/5a8f0deb31358e79a289ffc2/416x416.jpg?background=000000&cropX1=1397&cropX2=2902&cropY1=185&cropY2=1691,,William Berkley,United States
8309,1486,1.6 BUSD,Aneel,Bhusri,52,Male,Technology  ==> business software,USA,https://specials-images.forbesimg.com/imageserve/58ee95654bbe6f1aff45ce3d/416x416.jpg?background=000000&cropX1=1354&cropX2=4158&cropY1=6&cropY2=2808,,Aneel Bhusri,United States
8388,1487,1.6 BUSD,O.,Biondi,53,Male,Finance and Investments  ==> hedge funds,United States,https://specials-images.forbesimg.com/imageserve/58ee95654bbe6f1aff45ce3d/416x416.jpg?background=000000&cropX1=1354&cropX2=4158&cropY1=6&cropY2=2808,,O. Francis Biondi,United States
5468,1488,1.6 BUSD,John,Bloor,75,Male,"Diversified  ==> real estate, manufacturing",United Kingdom,https://specials-images.forbesimg.com/imageserve/58ee95654bbe6f1aff45ce3d/416x416.jpg?background=000000&cropX1=1354&cropX2=4158&cropY1=6&cropY2=2808,,John Bloor,United Kingdom
7688,1489,1.6 BUSD,David,Booth,72,Male,Finance and Investments  ==> mutual funds,United States,https://specials-images.forbesimg.com/imageserve/5559e7a5e4b0bacdbd752599/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=98&cropY2=841,,David Booth,United States
9054,1490,1.6 BUSD,Cai,Cai,48,Not Available,Technology  ==> photo sharing app,China,https://specials-images.forbesimg.com/imageserve/5a7bbf214bbe6f2652f4f48f/416x416.jpg?background=000000&cropX1=1571&cropX2=3988&cropY1=223&cropY2=2639,,Cai Wensheng,China
6725,1491,1.6 BUSD,Ahmet,Calik,60,Male,"Diversified  ==> energy, banking, construction",Turkey,https://specials-images.forbesimg.com/imageserve/5a8143b84bbe6f2652f5470b/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=306&cropY2=2696,,Ahmet Calik,Turkey
7421,1492,1.6 BUSD,Michel,Chalhoub,86,Male,Fashion & Retail  ==> retail,France,https://specials-images.forbesimg.com/imageserve/5a8143b84bbe6f2652f5470b/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=306&cropY2=2696,,Michel Chalhoub,France
